X,Y,OBJECTID,COD_DANE12,EMAIL,WEB,COLEGIO_SE,P_LECTURA,P_MATEMATI,P_SOCIALES,P_CIENCIAS,P_INGLES,P_PUNTAJE,EVALUADOS,FECHA,ORDEN_DE_S,SECTOR,CALENDARIO,GENERO,NATU_JUR,CLASE_TIPO,CIENCIAS_N,CIENCIAS_1,CIENCIAS_2,CIENCIAS_3,INGLES_A,INGLES_A1,INGLES_A2,INGLES_B1,INGLES_B,LECTURA_1,LECTURA_2,LECTURA_3,LECTURA_4,MATEMATICA,MATEMATI_1,MATEMATI_2,MATEMATI_3,SOCIALC_1,SOCIALC_2,SOCIALC_3,SOCIALC_4,PCIENCIAS_,PCIENCIAS1,PCIENCIA_1,PCIENCIA_2,PINGLES_A,PINGLES_A1,PINGLES_A2,PINGLES_B1,PINGLES_B,PLECTURA_1,PLECTURA_2,PLECTURA_3,PLECTURA_4,PMATEMATIC,PMATEMAT_1,PMATEMAT_2,PMATEMAT_3,PSOCIALC_1,PSOCIALC_2,PSOCIALC_3,PSOCIALC_4,CATEGORIA,COD_LOCA
-74.0601560000862,4.65533699979538,93,311001104549.00000000000,politecnicounicap@yahoo.es,www.politecnicounicap.edu.co,"POLITECNICO UNIVERSAL DE CAPACITACION ""UNICAP""",56,55,50,52,57,267.35042740000,0,2019/12/31,A,1,1,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,02
-74.0513639997543,4.6480559997007,94,311001108137.00000000000,xcorredor@hogarnuevagranada.org - secretariaacademica@hogarnuevagranada.org  --  rectoria@hogarnuevagranada.org,www.hogarnuevagranada.org,COLEGIO FUNDACION NUEVA GRANADA,53,56,50,55,61,270.38461540000,29,2019/12/31,A,1,1,5,8,4,1,14,13,1,3,7,13,5,1,1,11,13,4,1,6,20,2,4,17,8,0,0.03448276000,0.48275862000,0.44827586000,0.03448276000,0.10344828000,0.24137931000,0.44827586000,0.17241379000,0.03448276000,0.00000000000,0.37931035000,0.44827586000,0.13793103000,0.03448276000,0.20689655000,0.68965517000,0.00000000000,0.13793103000,0.58620690000,0.27586207000,0.00000000000,2,02
-74.0622790002753,4.63200799945655,95,311001110034.00000000000,secretariaacademica@unilatina.edu.co - colegiounilatina@unilatina.edu.co - zoraida.zapata@unilatina.edu.co,www.unilatina.edu.co,COLEGIO UNILATINA,57,54,50,50,55,264.61538460000,0,2019/12/31,A,1,1,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,02
-74.06784399968,4.61464400053872,96,111001009831.00000000000,lnalpolicarpasalav3@educacionbogota.edu.co,,COLEGIO POLICARPA SALAVARRIETA (IED),54,53,50,50,51,258.46153850000,72,2019/12/31,A,2,1,5,9,1,9,51,12,0,26,30,13,3,0,1,24,44,3,3,26,43,0,16,32,23,1,0.12500000000,0.70833333000,0.16666667000,0.00000000000,0.36111111000,0.41666667000,0.18055556000,0.04166667000,0.00000000000,0.00000000000,0.33333333000,0.61111111000,0.04166667000,0.04166667000,0.36111111000,0.59722222000,0.00000000000,0.22222222000,0.44444444000,0.31944444000,0.01388889000,3,03
-74.0673700000271,4.6203979997214,97,111001010839.00000000000,extcamilotorres3@educacionbogota.edu.co,www.iedcamilotorres.net,COLEGIO EXTERNADO NACIONAL CAMILO TORRES (IED),57,57,52,53,55,273.84615380000,44,2019/12/31,A,2,1,5,9,1,6,17,19,2,11,14,16,3,0,0,10,29,5,0,9,34,1,5,19,20,0,0.13636364000,0.38636364000,0.43181818000,0.04545455000,0.25000000000,0.31818182000,0.36363636000,0.06818182000,0.00000000000,0.00000000000,0.22727273000,0.65909091000,0.11363636000,0.00000000000,0.20454546000,0.77272727000,0.00000000000,0.11363636000,0.43181818000,0.45454546000,0.00000000000,3,03
-74.0733939999144,4.58774300005126,98,111001032409.00000000000,coldijorgesotodelc3@educacionbogota.edu.co - iedjorgesotodelcorral@gmail.com,,COLEGIO JORGE SOTO DEL CORRAL (IED),52,49,45,48,46,241.53846150000,37,2019/12/31,A,2,1,5,9,1,9,20,8,0,19,14,2,1,1,3,12,18,4,6,14,16,1,17,12,8,0,0.24324324000,0.54054054000,0.21621622000,0.00000000000,0.51351351000,0.37837838000,0.05405405000,0.02702703000,0.02702703000,0.00000000000,0.32432432000,0.48648649000,0.10810811000,0.16216216000,0.37837838000,0.43243243000,0.00000000000,0.45945946000,0.32432432000,0.21621622000,0.00000000000,5,03
-74.0823150001177,4.592195,99,111001036544.00000000000,coldiantoniojoseur3@educacionbogota.edu.co,,COLEGIO ANTONIO JOSE URIBE (IED),49,46,42,44,43,225.38461540000,48,2019/12/31,A,2,1,5,9,1,18,25,5,0,30,16,2,0,0,2,25,19,2,6,26,16,0,24,16,8,0,0.37500000000,0.52083333000,0.10416667000,0.00000000000,0.62500000000,0.33333333000,0.04166667000,0.00000000000,0.00000000000,0.00000000000,0.52083333000,0.39583333000,0.04166667000,0.12500000000,0.54166667000,0.33333333000,0.00000000000,0.50000000000,0.33333333000,0.16666667000,0.00000000000,4,03
-74.0645730001686,4.61768299985542,100,111001094901.00000000000,cedmanuelelkinpat3@educacionbogota.edu.co,,COLEGIO MANUEL ELKIN PATARROYO (IED),60,59,53,55,56,283.46153850000,11,2019/12/31,A,2,1,5,9,1,0,5,6,0,2,5,3,1,0,0,1,8,2,0,1,10,0,0,7,4,0,0.00000000000,0.45454546000,0.54545455000,0.00000000000,0.18181818000,0.45454546000,0.27272727000,0.09090909000,0.00000000000,0.00000000000,0.09090909000,0.72727273000,0.18181818000,0.00000000000,0.09090909000,0.90909091000,0.00000000000,0.00000000000,0.63636364000,0.36363636000,0.00000000000,2,03
-74.0791869998231,4.58307400028323,101,111001100030.00000000000,sordonez@aae.edu.co,www.alianzaeducativa.edu.co,COLEGIO LA GIRALDA (IED),57,59,50,52,55,272.69230770000,73,2019/12/31,A,2,1,5,9,2,6,46,19,2,14,31,26,2,0,1,16,43,13,1,10,56,6,15,32,24,2,0.08219178000,0.63013699000,0.26027397000,0.02739726000,0.19178082000,0.42465753000,0.35616438000,0.02739726000,0.00000000000,0.00000000000,0.21917808000,0.58904110000,0.17808219000,0.01369863000,0.13698630000,0.76712329000,0.00000000000,0.20547945000,0.43835616000,0.32876712000,0.02739726000,2,03
-74.071141000029,4.58082899951441,102,111001102067.00000000000,escdiaulascolombia3@educacionbogota.edu.co,www.aulascolombianas.edu.co,COLEGIO AULAS COLOMBIANAS SAN LUIS (IED),49,46,42,44,45,226.92307690000,48,2019/12/31,A,2,1,5,9,1,16,29,3,0,38,5,3,2,0,5,20,22,1,6,24,18,0,20,28,0,0,0.33333333000,0.60416667000,0.06250000000,0.00000000000,0.79166667000,0.10416667000,0.06250000000,0.04166667000,0.00000000000,0.00000000000,0.41666667000,0.45833333000,0.02083333000,0.12500000000,0.50000000000,0.37500000000,0.00000000000,0.41666667000,0.58333333000,0.00000000000,0.00000000000,5,03
-74.0234930000049,4.57800399957558,103,211001027485.00000000000,escdielverjonbajoe2@educacionbogota.edu.co,,COLEGIO EL VERJON (IED),56,55,51,52,48,265.38461540000,11,2019/12/31,A,2,1,5,9,1,1,6,4,0,6,4,1,0,0,0,2,6,3,0,5,6,0,2,5,4,0,0.09090909000,0.54545455000,0.36363636000,0.00000000000,0.54545455000,0.36363636000,0.09090909000,0.00000000000,0.00000000000,0.00000000000,0.18181818000,0.54545455000,0.27272727000,0.00000000000,0.45454546000,0.54545455000,0.00000000000,0.18181818000,0.45454546000,0.36363636000,0.00000000000,3,03
-74.0689230003037,4.61780500070263,104,311001000328.00000000000,casacentral24@yahoo.es,www.mauxicentral.edu.co,COLEGIO DE MARIA AUXILIADORA,66,65,61,62,71,320.38461540000,47,2019/12/31,A,1,1,1,3,4,0,10,33,4,0,1,16,24,6,0,0,20,27,0,2,35,10,2,4,36,5,0.00000000000,0.21276596000,0.70212766000,0.08510638000,0.00000000000,0.02127660000,0.34042553000,0.51063830000,0.12765957000,0.00000000000,0.00000000000,0.42553192000,0.57446809000,0.00000000000,0.04255319000,0.74468085000,0.00000000000,0.04255319000,0.08510638000,0.76595745000,0.10638298000,1,03
-74.0655676337157,4.61018182944189,105,311001007021.00000000000,ramonbjimeno@yahoo.com,www.ramonbjimeno.com,COLEGIO RAMON B JIMENO,59,61,54,58,59,290.38461540000,66,2019/12/31,A,1,1,5,14,6,1,22,39,4,4,25,29,7,1,0,10,39,17,0,6,54,6,6,30,26,4,0.01515152000,0.33333333000,0.59090909000,0.06060606000,0.06060606000,0.37878788000,0.43939394000,0.10606061000,0.01515152000,0.00000000000,0.15151515000,0.59090909000,0.25757576000,0.00000000000,0.09090909000,0.81818182000,0.00000000000,0.09090909000,0.45454546000,0.39393939000,0.06060606000,2,03
-74.1093049996101,4.53314700093077,210,211850001481.00000000000,fabiolozanosimonelli@gmail.com,,COLEGIO FABIO LOZANO SIMONELLI (IED),52,52,45,48,49,245.80769230000,80,2019/12/31,A,2,1,5,9,1,14,54,12,0,36,35,7,2,0,3,36,37,4,2,29,48,1,33,35,11,1,0.17500000000,0.67500000000,0.15000000000,0.00000000000,0.45000000000,0.43750000000,0.08750000000,0.02500000000,0.00000000000,0.00000000000,0.45000000000,0.46250000000,0.05000000000,0.02500000000,0.36250000000,0.60000000000,0.00000000000,0.41250000000,0.43750000000,0.13750000000,0.01250000000,3,05
-74.1141510000379,4.51279900024217,211,311001025983.00000000000,colsantalibrada@yahoo.com - colsali@hotmail.com  --  colstalibrada@yahoo.com,,COLEGIO SANTA LIBRADA,58,57,51,52,55,272.69230770000,27,2019/12/31,A,1,1,5,15,4,1,18,7,1,5,11,8,3,0,0,5,17,5,0,4,20,3,3,17,6,1,0.03703704000,0.66666667000,0.25925926000,0.03703704000,0.18518519000,0.40740741000,0.29629630000,0.11111111000,0.00000000000,0.00000000000,0.18518519000,0.62962963000,0.18518519000,0.00000000000,0.14814815000,0.74074074000,0.00000000000,0.11111111000,0.62962963000,0.22222222000,0.03703704000,3,05
-74.1143639995749,4.51498499987285,212,311001026891.00000000000,lsantaanadelsur@hotmail.com -- lsantaanadelsur@gmail.com,www.liceosantaanadelsur.co,LICEO SANTA ANA DEL SUR,59,60,56,56,61,290.00000000000,15,2019/12/31,A,1,1,5,11,4,2,4,9,0,1,3,7,4,0,0,2,11,2,0,2,11,2,2,4,8,1,0.13333333000,0.26666667000,0.60000000000,0.00000000000,0.06666667000,0.20000000000,0.46666667000,0.26666667000,0.00000000000,0.00000000000,0.13333333000,0.73333333000,0.13333333000,0.00000000000,0.13333333000,0.73333333000,0.00000000000,0.13333333000,0.26666667000,0.53333333000,0.06666667000,2,05
-74.1199859997793,4.51968099983561,213,311001032271.00000000000,colegiocentrocultural@hotmail.com,,COLEGIO CENTRO CULTURAL,56,54,51,51,52,264.61538460000,16,2019/12/31,A,1,1,5,13,4,2,9,5,0,6,6,3,1,0,0,6,8,2,0,7,8,1,4,6,6,0,0.12500000000,0.56250000000,0.31250000000,0.00000000000,0.37500000000,0.37500000000,0.18750000000,0.06250000000,0.00000000000,0.00000000000,0.37500000000,0.50000000000,0.12500000000,0.00000000000,0.43750000000,0.50000000000,0.00000000000,0.25000000000,0.37500000000,0.37500000000,0.00000000000,0,05
-74.1116219999679,4.50992100012045,214,311001037051.00000000000,COLSAIS@HOTMAIL.COM - COLSAISACADEMICO@HOTMAIL.COM,www.colegiosanisidro.com,COLEGIO SAN ISIDRO,56,51,47,50,58,257.69230770000,17,2019/12/31,A,1,1,5,8,4,1,13,3,0,1,8,7,1,0,0,5,10,2,1,8,8,0,5,8,4,0,0.05882353000,0.76470588000,0.17647059000,0.00000000000,0.05882353000,0.47058824000,0.41176471000,0.05882353000,0.00000000000,0.00000000000,0.29411765000,0.58823529000,0.11764706000,0.05882353000,0.47058824000,0.47058824000,0.00000000000,0.29411765000,0.47058824000,0.23529412000,0.00000000000,2,05
-74.1140909997634,4.49572200109031,215,311001040338.00000000000,colegio_lalg@hotmail.com,,LICEO ADOLFO LEON GOMEZ,57,49,47,47,53,251.15384620000,10,2019/12/31,A,1,1,5,15,4,3,4,3,0,3,4,2,1,0,0,3,6,1,1,4,5,0,4,2,3,1,0.30000000000,0.40000000000,0.30000000000,0.00000000000,0.30000000000,0.40000000000,0.20000000000,0.10000000000,0.00000000000,0.00000000000,0.30000000000,0.60000000000,0.10000000000,0.10000000000,0.40000000000,0.50000000000,0.00000000000,0.40000000000,0.20000000000,0.30000000000,0.10000000000,4,05
-74.1123400000183,4.51073899998968,216,311001041059.00000000000,instecjuliocortazar@hotmail.com,,INSTITUTO TECNICO COMERCIAL JULIO CORTAZAR,52,51,44,47,50,243.07692310000,21,2019/12/31,A,1,1,5,15,4,4,15,2,0,7,12,2,0,0,0,8,11,2,0,9,12,0,10,8,3,0,0.19047619000,0.71428571000,0.09523810000,0.00000000000,0.33333333000,0.57142857000,0.09523810000,0.00000000000,0.00000000000,0.00000000000,0.38095238000,0.52380952000,0.09523810000,0.00000000000,0.42857143000,0.57142857000,0.00000000000,0.47619048000,0.38095238000,0.14285714000,0.00000000000,4,05
-74.1146709997215,4.51266599965029,217,311001041342.00000000000,colsgh@gmail.com,,COLEGIO SAN GREGORIO HERNANDEZ,55,52,47,51,50,255.76923080000,14,2019/12/31,A,1,1,5,5,4,2,7,4,1,8,3,1,2,0,0,5,6,3,0,8,5,1,4,6,4,0,0.14285714000,0.50000000000,0.28571429000,0.07142857000,0.57142857000,0.21428571000,0.07142857000,0.14285714000,0.00000000000,0.00000000000,0.35714286000,0.42857143000,0.21428571000,0.00000000000,0.57142857000,0.35714286000,0.00000000000,0.28571429000,0.42857143000,0.28571429000,0.00000000000,3,05
-74.1110980000863,4.51074800009477,218,311001042721.00000000000,colegioisidro@gmail.co  --  colegioisidro@gmail.com,www.colegioisidromolina.com,COLEGIO ISIDRO MOLINA,60,62,55,57,60,293.07692310000,20,2019/12/31,A,1,1,5,15,4,0,11,9,0,1,7,10,2,0,0,0,19,1,0,0,19,1,1,9,10,0,0.00000000000,0.55000000000,0.45000000000,0.00000000000,0.05000000000,0.35000000000,0.50000000000,0.10000000000,0.00000000000,0.00000000000,0.00000000000,0.95000000000,0.05000000000,0.00000000000,0.00000000000,0.95000000000,0.00000000000,0.05000000000,0.45000000000,0.50000000000,0.00000000000,2,05
-74.1144010002831,4.51426200066678,219,311001044902.00000000000,coljuanrulfo@yahoo.com - INFO@COLEGIOJUANRULFO.COM,www.colegiojuanrulfo.com,COLEGIO JUAN RULFO,54,53,47,49,50,253.46153850000,36,2019/12/31,A,1,1,5,1,4,6,24,6,0,12,19,4,1,0,1,13,20,2,0,16,19,1,11,16,9,0,0.16666667000,0.66666667000,0.16666667000,0.00000000000,0.33333333000,0.52777778000,0.11111111000,0.02777778000,0.00000000000,0.00000000000,0.36111111000,0.55555556000,0.05555556000,0.00000000000,0.44444444000,0.52777778000,0.00000000000,0.30555556000,0.44444444000,0.25000000000,0.00000000000,3,05
-74.1136449996996,4.5122419998766,220,311001045461.00000000000,colsumapafel@hotmail.com,,COLEGIO SUMAPAZ,58,56,48,49,51,263.07692310000,8,2019/12/31,A,1,1,5,11,4,1,5,2,0,1,7,0,0,0,0,2,5,1,0,2,6,0,2,4,2,0,0.12500000000,0.62500000000,0.25000000000,0.00000000000,0.12500000000,0.87500000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.25000000000,0.62500000000,0.12500000000,0.00000000000,0.25000000000,0.75000000000,0.00000000000,0.25000000000,0.50000000000,0.25000000000,0.00000000000,4,05
-74.1135429995923,4.51130300009203,221,311001045623.00000000000,colsajupa@hotmail.com,www.colegiosanjuandelospastos.edu.co,COLEGIO SAN JUAN DE LOS PASTOS,56,61,54,54,59,282.30769230000,12,2019/12/31,A,1,1,5,11,4,0,7,5,0,0,4,6,2,0,0,2,9,1,0,1,11,0,1,4,7,0,0.00000000000,0.58333333000,0.41666667000,0.00000000000,0.00000000000,0.33333333000,0.50000000000,0.16666667000,0.00000000000,0.00000000000,0.16666667000,0.75000000000,0.08333333000,0.00000000000,0.08333333000,0.91666667000,0.00000000000,0.08333333000,0.33333333000,0.58333333000,0.00000000000,2,05
-74.1126370001192,4.50821999962185,222,311001046689.00000000000,maxplanck_1enbogota@hotmail.com - SANDRA_MILE12@HOTMAIL.COM  --  lmpbogota@gmail.com,,LICEO MAX PLANCK,57,59,54,56,56,282.30769230000,23,2019/12/31,A,1,1,5,13,4,1,9,12,1,3,11,8,0,1,0,5,13,5,1,5,12,5,2,10,11,0,0.04347826000,0.39130435000,0.52173913000,0.04347826000,0.13043478000,0.47826087000,0.34782609000,0.00000000000,0.04347826000,0.00000000000,0.21739130000,0.56521739000,0.21739130000,0.04347826000,0.21739130000,0.52173913000,0.00000000000,0.08695652000,0.43478261000,0.47826087000,0.00000000000,2,05
-74.1049920001831,4.49860600114848,223,311001048037.00000000000,cojulopez@yahoo.es,,COLEGIO JULIA LOPEZ MARTINEZ,52,56,46,51,52,256.53846150000,13,2019/12/31,A,1,1,5,8,4,0,10,3,0,4,4,5,0,0,1,5,7,0,0,3,10,0,4,7,2,0,0.00000000000,0.76923077000,0.23076923000,0.00000000000,0.30769231000,0.30769231000,0.38461539000,0.00000000000,0.00000000000,0.00000000000,0.38461539000,0.53846154000,0.00000000000,0.00000000000,0.23076923000,0.76923077000,0.00000000000,0.30769231000,0.53846154000,0.15384615000,0.00000000000,3,05
-74.1146070001474,4.50534100074581,224,311001065012.00000000000,susanawes@hotmail.com,,INSTITUTO SUSANA WESLEY,53,53,49,49,49,254.23076920000,22,2019/12/31,A,1,1,5,3,4,1,19,2,0,10,9,3,0,0,1,9,9,3,0,9,13,0,5,11,6,0,0.04545455000,0.86363636000,0.09090909000,0.00000000000,0.45454546000,0.40909091000,0.13636364000,0.00000000000,0.00000000000,0.00000000000,0.40909091000,0.40909091000,0.13636364000,0.00000000000,0.40909091000,0.59090909000,0.00000000000,0.22727273000,0.50000000000,0.27272727000,0.00000000000,3,05
-74.114542999675,4.53783499997126,225,311001065357.00000000000,coanes1@gmail.com,www.colegioandresescobar.edu.co,COLEGIO ANDRES ESCOBAR,58,61,51,57,54,282.69230770000,28,2019/12/31,A,1,1,5,13,4,0,9,19,0,5,15,8,0,0,0,1,25,2,0,1,26,1,1,19,8,0,0.00000000000,0.32142857000,0.67857143000,0.00000000000,0.17857143000,0.53571429000,0.28571429000,0.00000000000,0.00000000000,0.00000000000,0.03571429000,0.89285714000,0.07142857000,0.00000000000,0.03571429000,0.92857143000,0.00000000000,0.03571429000,0.67857143000,0.28571429000,0.00000000000,2,05
-74.1083549997561,4.50387700084403,226,311001075531.00000000000,ingeniosohi@hotmail.com,www.ingeniosohidalgo.edu.co,INSTITUTO EL INGENIOSO HIDALGO,60,58,55,57,56,286.92307690000,47,2019/12/31,A,1,1,5,13,4,2,21,20,4,5,24,14,4,0,0,6,31,10,1,10,31,5,4,20,21,2,0.04255319000,0.44680851000,0.42553192000,0.08510638000,0.10638298000,0.51063830000,0.29787234000,0.08510638000,0.00000000000,0.00000000000,0.12765957000,0.65957447000,0.21276596000,0.02127660000,0.21276596000,0.65957447000,0.00000000000,0.08510638000,0.42553192000,0.44680851000,0.04255319000,2,05
-74.1074960001387,4.49674499941205,227,311001078203.00000000000,colsanmarino@hotmail.com,www.colegiosanmarino.edu.co,COLEGIO SAN MARINO,46,43,42,40,48,215.76923080000,7,2019/12/31,A,1,1,5,15,4,4,3,0,0,2,5,0,0,0,1,4,2,0,2,3,2,0,3,4,0,0,0.57142857000,0.42857143000,0.00000000000,0.00000000000,0.28571429000,0.71428571000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.57142857000,0.28571429000,0.00000000000,0.28571429000,0.42857143000,0.28571429000,0.00000000000,0.42857143000,0.57142857000,0.00000000000,0.00000000000,4,05
-74.1192900003685,4.51754100043462,228,311001086991.00000000000,colsamapa@hotmail.com,,COLEGIO SANTA MARIA DE LA PAZ,56,53,49,51,53,261.53846150000,28,2019/12/31,A,1,1,5,15,4,2,19,7,0,6,14,6,2,0,0,7,16,5,1,8,18,1,6,15,6,1,0.07142857000,0.67857143000,0.25000000000,0.00000000000,0.21428571000,0.50000000000,0.21428571000,0.07142857000,0.00000000000,0.00000000000,0.25000000000,0.57142857000,0.17857143000,0.03571429000,0.28571429000,0.64285714000,0.00000000000,0.21428571000,0.53571429000,0.21428571000,0.03571429000,2,05
-74.1134470002311,4.50468300011098,229,311001090807.00000000000,colvillaverde@hotmail.com,,COLEGIO PSICOPEDAGOGICO VILLAVERDE,59,60,52,57,57,285.00000000000,18,2019/12/31,A,1,1,5,13,4,0,6,12,0,2,7,8,1,0,0,1,14,3,0,3,12,3,2,8,8,0,0.00000000000,0.33333333000,0.66666667000,0.00000000000,0.11111111000,0.38888889000,0.44444444000,0.05555556000,0.00000000000,0.00000000000,0.05555556000,0.77777778000,0.16666667000,0.00000000000,0.16666667000,0.66666667000,0.00000000000,0.11111111000,0.44444444000,0.44444444000,0.00000000000,2,05
-74.116962999965,4.5396079996252,230,311001091234.00000000000,liconal700@hotmail.com - corpoalejo2012@hotmail.com,,LICEO COMERCIAL NUEVO ALEJANDRINO,54,56,49,50,53,261.53846150000,17,2019/12/31,A,1,1,5,13,4,2,10,5,0,5,6,6,0,0,1,7,7,2,0,5,11,1,4,8,5,0,0.11764706000,0.58823529000,0.29411765000,0.00000000000,0.29411765000,0.35294118000,0.35294118000,0.00000000000,0.00000000000,0.00000000000,0.41176471000,0.41176471000,0.11764706000,0.00000000000,0.29411765000,0.64705882000,0.00000000000,0.23529412000,0.47058824000,0.29411765000,0.00000000000,4,05
-74.1090920000731,4.50930399941695,231,311001096309.00000000000,liceomarianell@gmail.com,,LICEO MARIA NELL,58,57,58,56,58,286.53846150000,14,2019/12/31,A,1,1,5,13,4,0,6,8,0,2,6,3,3,0,0,1,10,3,0,3,11,0,0,5,9,0,0.00000000000,0.42857143000,0.57142857000,0.00000000000,0.14285714000,0.42857143000,0.21428571000,0.21428571000,0.00000000000,0.00000000000,0.07142857000,0.71428571000,0.21428571000,0.00000000000,0.21428571000,0.78571429000,0.00000000000,0.00000000000,0.35714286000,0.64285714000,0.00000000000,1,05
-74.1040049996209,4.50346600100063,232,311001097038.00000000000,colegioarieldavid@hotmail.com,,COLEGIO ARIEL DAVID,55,54,50,51,58,264.61538460000,12,2019/12/31,A,1,1,5,13,4,2,6,4,0,3,3,4,2,0,1,3,7,1,0,5,6,1,5,2,4,1,0.16666667000,0.50000000000,0.33333333000,0.00000000000,0.25000000000,0.25000000000,0.33333333000,0.16666667000,0.00000000000,0.00000000000,0.25000000000,0.58333333000,0.08333333000,0.00000000000,0.41666667000,0.50000000000,0.00000000000,0.41666667000,0.16666667000,0.33333333000,0.08333333000,3,05
-74.1059400003873,4.50927999998426,233,311001097569.00000000000,liceolatinolls@hotmail.com,www.liceolatinoamericano.co,LICEO LATINOAMERICANO DEL SUR,56,56,49,51,57,266.53846150000,28,2019/12/31,A,1,1,5,13,4,2,19,6,1,7,8,8,5,0,0,10,12,6,0,8,18,2,8,9,11,0,0.07142857000,0.67857143000,0.21428571000,0.03571429000,0.25000000000,0.28571429000,0.28571429000,0.17857143000,0.00000000000,0.00000000000,0.35714286000,0.42857143000,0.21428571000,0.00000000000,0.28571429000,0.64285714000,0.00000000000,0.28571429000,0.32142857000,0.39285714000,0.00000000000,2,05
-74.1145379996521,4.51203600085186,234,311001107335.00000000000,ipres05@yahoo.com -- inst.realsociedad@gmail.com,www.institutorealsociedad.com,INSTITUTO PEDAGOGICO LA REAL SOCIEDAD,54,51,48,49,52,253.07692310000,20,2019/12/31,A,1,1,5,13,4,3,12,5,0,9,6,3,2,0,0,8,9,3,2,8,10,0,9,4,6,1,0.15000000000,0.60000000000,0.25000000000,0.00000000000,0.45000000000,0.30000000000,0.15000000000,0.10000000000,0.00000000000,0.00000000000,0.40000000000,0.45000000000,0.15000000000,0.10000000000,0.40000000000,0.50000000000,0.00000000000,0.45000000000,0.20000000000,0.30000000000,0.05000000000,3,05
-74.1037789996651,4.49263099998906,235,411001086561.00000000000,maranata@007mundo.com - maranata@etb.net.co  --  maranataebenezer@outlook.com,www.liceomaranata.com,LICEO MARANATA,53,53,46,52,51,255.00000000000,24,2019/12/31,A,1,1,5,5,4,1,15,8,0,9,11,4,0,0,0,10,13,1,0,9,15,0,8,10,6,0,0.04166667000,0.62500000000,0.33333333000,0.00000000000,0.37500000000,0.45833333000,0.16666667000,0.00000000000,0.00000000000,0.00000000000,0.41666667000,0.54166667000,0.04166667000,0.00000000000,0.37500000000,0.62500000000,0.00000000000,0.33333333000,0.41666667000,0.25000000000,0.00000000000,3,05
-74.1313180000518,4.57861399996946,236,111001009652.00000000000,coldijosemariacord6@educacionbogota.edu.co,www.colegio.redp.edu.cocentrojosemariac,COLEGIO CENTRO INTEGRAL JOSE MARIA CORDOBA (IED),54,52,49,50,52,256.40193140000,233,2019/12/31,A,2,1,5,9,1,32,139,58,2,65,99,60,7,2,0,74,143,12,12,76,139,2,51,113,62,2,0.13733906000,0.59656652000,0.24892704000,0.00858369000,0.27896996000,0.42489270000,0.25751073000,0.03004292000,0.00858369000,0.00000000000,0.31759657000,0.61373391000,0.05150215000,0.05150215000,0.32618026000,0.59656652000,0.00000000000,0.21888412000,0.48497854000,0.26609442000,0.00858369000,3,06
-74.1435780004369,4.59203200010694,237,111001010251.00000000000,coldivenecia6@educacionbogota.edu.co  --  corredoralvaro@hotmail.com,,COLEGIO VENECIA (IED),54,54,48,50,51,257.01833210000,211,2019/12/31,A,2,1,5,9,1,30,136,47,0,79,83,40,9,0,2,55,132,21,6,62,141,4,51,109,53,0,0.14218010000,0.64454976000,0.22274882000,0.00000000000,0.37440758000,0.39336493000,0.18957346000,0.04265403000,0.00000000000,0.00000000000,0.26066351000,0.62559242000,0.09952607000,0.02843602000,0.29383886000,0.66824645000,0.00000000000,0.24170616000,0.51658768000,0.25118483000,0.00000000000,0,06
-74.1379699995779,4.58547400004339,238,111001011011.00000000000,itindpiloto6@educacionbogota.edu.co,www.tecnicopiloto.edu.co,COLEGIO INSTITUTO TECNICO INDUSTRIAL PILOTO (IED),56,57,53,54,53,273.23745820000,231,2019/12/31,A,2,1,5,9,1,16,115,92,5,62,99,58,12,0,2,58,133,39,5,44,170,12,32,101,92,7,0.06926407000,0.49783550000,0.39826840000,0.02164502000,0.26839827000,0.42857143000,0.25108225000,0.05194805000,0.00000000000,0.00000000000,0.25108225000,0.57575758000,0.16883117000,0.02164502000,0.19047619000,0.73593074000,0.00000000000,0.13852814000,0.43722944000,0.39826840000,0.03030303000,2,06
